time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
8,item_000,Widget A,buyer_t8_001,seller_t8_001,False,,rejected,7,86.44,66.41,0.0,0.0
8,item_004,Gizmo E,buyer_t8_008,seller_t8_005,True,86.5,accepted,6,111.51,42.26,25.010000000000005,44.24
8,item_002,Doohickey C,buyer_t8_003,seller_t8_008,True,59.9,accepted,9,82.24,54.03,22.339999999999996,5.869999999999997
8,item_002,Doohickey C,buyer_t8_004,seller_t8_002,True,59.75,accepted,9,93.98,54.06,34.230000000000004,5.689999999999998
8,item_004,Gizmo E,buyer_t8_005,seller_t8_004,True,86.5,accepted,10,141.74,86.12,55.24000000000001,0.37999999999999545
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_009,False,,rejected,3,56.56,31.75,0.0,0.0
9,item_002,Doohickey C,buyer_t9_001,seller_t9_006,True,59.95,accepted,9,93.87,25.72,33.92,34.230000000000004
9,item_004,Gizmo E,buyer_t9_006,seller_t9_000,True,87.5,accepted,6,153.2,36.08,65.69999999999999,51.42
9,item_001,Gadget B,buyer_t9_000,seller_t9_001,True,39.95,accepted,9,47.55,21.26,7.599999999999994,18.69
9,item_002,Doohickey C,buyer_t9_007,seller_t9_009,True,59.0,accepted,5,76.5,29.72,17.5,29.28
9,item_000,Widget A,buyer_t9_002,seller_t9_008,True,89.75,accepted,10,124.81,82.03,35.06,7.719999999999999
9,item_002,Doohickey C,buyer_t9_008,seller_t9_004,True,61.9,accepted,6,67.14,36.47,5.240000000000002,25.43
9,item_000,Widget A,buyer_t9_005,seller_t9_005,True,91.75,accepted,7,124.7,32.51,32.95,59.24
9,item_004,Gizmo E,buyer_t9_003,seller_t9_007,True,91.0,accepted,5,122.82,59.92,31.819999999999993,31.08
9,item_004,Gizmo E,buyer_t9_004,seller_t9_003,True,81.8,accepted,10,148.59,69.29,66.79,12.509999999999991
9,item_003,Thingamajig D,buyer_t9_009,seller_t9_002,False,,rejected,1,53.84,31.01,0.0,0.0
