time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
2,item_001,Gadget B,buyer_t2_008,seller_t2_004,False,,rejected,3,106.78,89.12,0.0,0.0
2,item_000,Widget A,buyer_t2_007,seller_t2_002,False,,rejected,3,105.86,97.23,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_002,seller_t2_001,False,,rejected,3,102.29,101.14,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_007,seller_t3_008,True,70.16,accepted,2,140.32,52.94,70.16,17.22
3,item_001,Gadget B,buyer_t3_009,seller_t3_001,True,69.22,accepted,2,138.43,60.55,69.21000000000001,8.670000000000002
3,item_000,Widget A,buyer_t3_001,seller_t3_005,True,66.67,accepted,2,133.35,61.13,66.67999999999999,5.539999999999999
3,item_004,Gizmo E,buyer_t3_006,seller_t3_009,True,85.55,accepted,3,108.3,68.99,22.75,16.560000000000002
3,item_002,Doohickey C,buyer_t3_002,seller_t3_004,True,81.56,accepted,3,107.42,69.12,25.86,12.439999999999998
3,item_000,Widget A,buyer_t3_008,seller_t3_003,False,,rejected,3,92.46,84.23,0.0,0.0
3,item_000,Widget A,buyer_t3_004,seller_t3_002,False,,rejected,3,87.15,85.2,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_000,seller_t3_007,False,,rejected,3,86.29,85.99,0.0,0.0
4,item_002,Doohickey C,buyer_t4_008,seller_t4_004,True,60.97,accepted,2,137.09,54.84,76.12,6.1299999999999955
4,item_003,Thingamajig D,buyer_t4_002,seller_t4_009,True,68.41,accepted,2,136.82,57.21,68.41,11.199999999999996
4,item_000,Widget A,buyer_t4_006,seller_t4_002,True,72.13,accepted,3,136.76,61.28,64.63,10.849999999999994
4,item_001,Gadget B,buyer_t4_001,seller_t4_003,True,78.48,accepted,3,132.62,63.29,54.14,15.190000000000005
4,item_000,Widget A,buyer_t4_000,seller_t4_001,True,101.91,accepted,3,132.61,70.77,30.700000000000017,31.14
4,item_000,Widget A,buyer_t4_005,seller_t4_005,False,,rejected,3,122.04,86.29,0.0,0.0
4,item_000,Widget A,buyer_t4_007,seller_t4_008,True,116.14,accepted,3,121.71,96.78,5.569999999999993,19.36
4,item_000,Widget A,buyer_t4_003,seller_t4_006,False,,rejected,3,117.08,99.14,0.0,0.0
5,item_002,Doohickey C,buyer_t5_005,seller_t5_002,True,87.62,accepted,3,145.3,63.49,57.68000000000001,24.130000000000003
5,item_002,Doohickey C,buyer_t5_002,seller_t5_000,True,65.31,accepted,2,130.63,64.4,65.32,0.9099999999999966
5,item_002,Doohickey C,buyer_t5_000,seller_t5_007,True,85.89,accepted,3,125.88,75.34,39.989999999999995,10.549999999999997
5,item_000,Widget A,buyer_t5_008,seller_t5_005,True,92.5,accepted,3,110.41,78.47,17.909999999999997,14.030000000000001
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_003,True,103.11,accepted,3,104.86,88.89,1.75,14.219999999999999
5,item_002,Doohickey C,buyer_t5_003,seller_t5_008,False,,rejected,3,97.82,91.47,0.0,0.0
6,item_002,Doohickey C,buyer_t6_000,seller_t6_002,True,71.33,accepted,2,142.67,53.6,71.33999999999999,17.729999999999997
6,item_000,Widget A,buyer_t6_007,seller_t6_003,True,64.43,accepted,2,128.86,63.75,64.43,0.6800000000000068
6,item_002,Doohickey C,buyer_t6_001,seller_t6_001,True,89.88,accepted,3,113.31,69.14,23.430000000000007,20.739999999999995
6,item_003,Thingamajig D,buyer_t6_005,seller_t6_009,True,93.71,accepted,3,112.98,76.81,19.27000000000001,16.89999999999999
6,item_000,Widget A,buyer_t6_008,seller_t6_005,True,106.04,accepted,3,110.15,85.52,4.109999999999999,20.52000000000001
6,item_003,Thingamajig D,buyer_t6_003,seller_t6_008,False,,rejected,3,96.29,96.02,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_005,seller_t7_000,True,68.69,accepted,2,137.39,57.55,68.69999999999999,11.14
7,item_002,Doohickey C,buyer_t7_001,seller_t7_008,True,67.22,accepted,2,134.43,64.62,67.21000000000001,2.5999999999999943
7,item_002,Doohickey C,buyer_t7_003,seller_t7_001,True,93.11,accepted,3,127.87,66.51,34.760000000000005,26.599999999999994
7,item_003,Thingamajig D,buyer_t7_007,seller_t7_002,True,105.28,accepted,3,125.82,77.41,20.539999999999992,27.870000000000005
7,item_003,Thingamajig D,buyer_t7_008,seller_t7_004,True,99.82,accepted,3,114.28,81.82,14.460000000000008,18.0
7,item_002,Doohickey C,buyer_t7_009,seller_t7_009,True,97.37,accepted,3,109.69,82.52,12.319999999999993,14.850000000000009
7,item_004,Gizmo E,buyer_t7_006,seller_t7_007,False,,rejected,3,99.92,91.5,0.0,0.0
7,item_004,Gizmo E,buyer_t7_000,seller_t7_003,False,,rejected,3,93.21,93.0,0.0,0.0
8,item_000,Widget A,buyer_t8_003,seller_t8_008,True,74.33,accepted,2,148.77,54.59,74.44000000000001,19.739999999999995
8,item_002,Doohickey C,buyer_t8_001,seller_t8_003,True,69.02,accepted,2,138.03,56.23,69.01,12.79
8,item_002,Doohickey C,buyer_t8_004,seller_t8_002,True,83.6,accepted,3,131.62,74.64,48.02000000000001,8.959999999999994
8,item_003,Thingamajig D,buyer_t8_006,seller_t8_009,True,108.89,accepted,3,125.66,85.07,16.769999999999996,23.820000000000007
8,item_001,Gadget B,buyer_t8_002,seller_t8_006,True,102.3,accepted,3,124.15,85.25,21.85000000000001,17.049999999999997
8,item_002,Doohickey C,buyer_t8_000,seller_t8_005,True,111.7,accepted,3,119.75,88.65,8.049999999999997,23.049999999999997
8,item_003,Thingamajig D,buyer_t8_009,seller_t8_000,True,104.79,accepted,3,116.82,95.26,12.029999999999987,9.530000000000001
8,item_001,Gadget B,buyer_t8_008,seller_t8_001,False,,rejected,3,114.08,102.23,0.0,0.0
8,item_004,Gizmo E,buyer_t8_005,seller_t8_007,False,,rejected,3,112.66,104.26,0.0,0.0
9,item_004,Gizmo E,buyer_t9_008,seller_t9_001,True,73.89,accepted,2,147.77,59.01,73.88000000000001,14.880000000000003
9,item_002,Doohickey C,buyer_t9_001,seller_t9_004,True,72.68,accepted,2,145.36,64.89,72.68,7.790000000000006
9,item_001,Gadget B,buyer_t9_009,seller_t9_003,True,65.75,accepted,2,131.51,65.5,65.75999999999999,0.25
9,item_004,Gizmo E,buyer_t9_006,seller_t9_002,True,98.25,accepted,3,131.04,75.58,32.78999999999999,22.67
9,item_002,Doohickey C,buyer_t9_002,seller_t9_006,False,,rejected,3,124.86,81.78,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_003,seller_t9_008,True,114.4,accepted,3,121.83,85.37,7.429999999999993,29.03
9,item_000,Widget A,buyer_t9_004,seller_t9_009,True,114.33,accepted,4,121.71,90.8,7.3799999999999955,23.53
9,item_001,Gadget B,buyer_t9_007,seller_t9_005,False,,rejected,3,118.1,92.4,0.0,0.0
