time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
1,item_003,Thingamajig D,buyer_t1_004,seller_t1_003,True,60.35,accepted,3,115.82,41.78,55.46999999999999,18.57
2,item_001,Gadget B,buyer_t2_000,seller_t2_009,False,,rejected,10,89.1,113.93,0.0,0.0
2,item_002,Doohickey C,buyer_t2_002,seller_t2_003,False,,rejected,10,81.84,117.78,0.0,0.0
2,item_001,Gadget B,buyer_t2_007,seller_t2_000,True,93.48,accepted,10,98.98,90.73,5.5,2.75
2,item_002,Doohickey C,buyer_t2_009,seller_t2_006,False,,rejected,10,56.32,94.37,0.0,0.0
2,item_000,Widget A,buyer_t2_006,seller_t2_007,False,,rejected,10,63.21,73.49,0.0,0.0
2,item_000,Widget A,buyer_t2_003,seller_t2_004,False,,rejected,10,59.3,76.18,0.0,0.0
2,item_004,Gizmo E,buyer_t2_008,seller_t2_001,True,47.17,accepted,8,56.6,42.1,9.43,5.07
2,item_003,Thingamajig D,buyer_t2_005,seller_t2_002,False,,rejected,10,59.96,64.88,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_008,True,72.14,accepted,9,77.09,68.2,4.950000000000003,3.9399999999999977
2,item_001,Gadget B,buyer_t2_001,seller_t2_005,True,58.7,accepted,5,88.39,45.39,29.689999999999998,13.310000000000002
3,item_002,Doohickey C,buyer_t3_002,seller_t3_005,True,65.72,accepted,5,96.59,56.01,30.870000000000005,9.71
3,item_001,Gadget B,buyer_t3_004,seller_t3_001,True,115.0,accepted,8,138.0,106.9,23.0,8.099999999999994
3,item_004,Gizmo E,buyer_t3_007,seller_t3_007,True,48.35,accepted,5,67.62,44.77,19.270000000000003,3.5799999999999983
3,item_002,Doohickey C,buyer_t3_009,seller_t3_008,True,68.36,accepted,2,141.47,35.98,73.11,32.38
3,item_001,Gadget B,buyer_t3_001,seller_t3_000,True,63.11,accepted,2,126.22,48.27,63.11,14.839999999999996
3,item_001,Gadget B,buyer_t3_008,seller_t3_003,True,97.07,accepted,8,116.49,82.84,19.42,14.22999999999999
3,item_002,Doohickey C,buyer_t3_000,seller_t3_006,False,,rejected,10,58.99,59.48,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_002,True,89.6,accepted,5,133.75,78.14,44.150000000000006,11.459999999999994
3,item_002,Doohickey C,buyer_t3_006,seller_t3_004,True,40.64,accepted,3,70.45,33.01,29.810000000000002,7.630000000000003
3,item_004,Gizmo E,buyer_t3_005,seller_t3_009,False,,rejected,10,65.11,68.79,0.0,0.0
4,item_002,Doohickey C,buyer_t4_009,seller_t4_007,True,98.77,accepted,7,131.5,92.21,32.730000000000004,6.560000000000002
4,item_000,Widget A,buyer_t4_003,seller_t4_004,False,,rejected,10,144.25,87.58,0.0,0.0
4,item_000,Widget A,buyer_t4_006,seller_t4_003,True,56.03,accepted,4,97.47,47.09,41.44,8.939999999999998
4,item_001,Gadget B,buyer_t4_004,seller_t4_001,True,70.47,accepted,2,140.94,46.69,70.47,23.78
4,item_000,Widget A,buyer_t4_005,seller_t4_008,True,110.8,accepted,9,121.03,107.92,10.230000000000004,2.8799999999999955
4,item_004,Gizmo E,buyer_t4_007,seller_t4_005,False,,rejected,10,98.1,93.18,0.0,0.0
4,item_001,Gadget B,buyer_t4_008,seller_t4_002,True,49.78,accepted,2,99.56,44.5,49.78,5.280000000000001
4,item_003,Thingamajig D,buyer_t4_002,seller_t4_000,True,80.7,accepted,5,115.54,58.76,34.84,21.940000000000005
4,item_002,Doohickey C,buyer_t4_000,seller_t4_006,False,,rejected,10,125.16,105.26,0.0,0.0
4,item_003,Thingamajig D,buyer_t4_001,seller_t4_009,True,41.78,accepted,7,55.68,33.22,13.899999999999999,8.560000000000002
