time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
2,item_001,Gadget B,buyer_t2_002,seller_t2_008,True,83.33,accepted,3,104.04,63.13,20.710000000000008,20.199999999999996
2,item_000,Widget A,buyer_t2_000,seller_t2_007,True,93.91,accepted,3,137.67,74.53,43.75999999999999,19.379999999999995
2,item_003,Thingamajig D,buyer_t2_006,seller_t2_006,True,62.9,accepted,2,125.79,55.7,62.89000000000001,7.199999999999996
2,item_004,Gizmo E,buyer_t2_009,seller_t2_000,False,,rejected,3,101.02,104.98,0.0,0.0
2,item_000,Widget A,buyer_t2_003,seller_t2_001,True,141.11,accepted,3,152.58,97.99,11.469999999999999,43.12000000000002
2,item_003,Thingamajig D,buyer_t2_008,seller_t2_004,True,84.46,accepted,3,119.21,63.03,34.75,21.429999999999993
2,item_001,Gadget B,buyer_t2_005,seller_t2_002,True,107.72,accepted,3,107.78,89.77,0.060000000000002274,17.950000000000003
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_009,True,93,accepted,3,125.42,66.43,32.42,26.569999999999993
3,item_002,Doohickey C,buyer_t3_000,seller_t3_005,True,94.27,accepted,3,121.05,71.42,26.78,22.849999999999994
3,item_004,Gizmo E,buyer_t3_003,seller_t3_003,True,125.65,accepted,3,135.58,108.32,9.930000000000007,17.330000000000013
3,item_000,Widget A,buyer_t3_002,seller_t3_009,False,,rejected,3,131.52,117.34,0.0,0.0
3,item_001,Gadget B,buyer_t3_004,seller_t3_001,True,68.31,accepted,2,136.61,58.83,68.30000000000001,9.480000000000004
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_002,False,,rejected,3,106.67,90.17,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_007,seller_t3_004,True,96.63,accepted,3,151.05,81.36,54.420000000000016,15.269999999999996
3,item_001,Gadget B,buyer_t3_005,seller_t3_007,True,125.21,accepted,3,162.44,99.37,37.230000000000004,25.83999999999999
3,item_001,Gadget B,buyer_t3_009,seller_t3_006,True,112.27,accepted,3,151.59,87.71,39.32000000000001,24.560000000000002
3,item_004,Gizmo E,buyer_t3_001,seller_t3_008,False,,rejected,3,115.71,104.46,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_006,seller_t3_000,True,135.57,accepted,3,165.72,95.47,30.150000000000006,40.099999999999994
4,item_003,Thingamajig D,buyer_t4_003,seller_t4_004,False,,rejected,3,142.09,86.99,0.0,0.0
4,item_002,Doohickey C,buyer_t4_008,seller_t4_007,True,124.74,accepted,3,161.42,99.0,36.67999999999999,25.739999999999995
4,item_001,Gadget B,buyer_t4_006,seller_t4_008,True,76.8,accepted,3,136.06,66.21,59.260000000000005,10.590000000000003
4,item_001,Gadget B,buyer_t4_005,seller_t4_009,False,,rejected,3,138.77,94.42,0.0,0.0
4,item_002,Doohickey C,buyer_t4_007,seller_t4_002,True,127.81,accepted,4,139.32,107.32,11.509999999999991,20.49000000000001
4,item_004,Gizmo E,buyer_t4_009,seller_t4_000,True,121.11,accepted,3,134.6,85.13,13.489999999999995,35.980000000000004
4,item_002,Doohickey C,buyer_t4_002,seller_t4_005,False,,rejected,3,122.76,119.13,0.0,0.0
4,item_004,Gizmo E,buyer_t4_004,seller_t4_001,True,63.77,accepted,2,127.55,56.86,63.779999999999994,6.910000000000004
4,item_003,Thingamajig D,buyer_t4_000,seller_t4_003,True,57.95,accepted,2,115.89,50.8,57.94,7.150000000000006
4,item_004,Gizmo E,buyer_t4_001,seller_t4_006,True,61.31,accepted,2,140.27,50.03,78.96000000000001,11.280000000000001
5,item_000,Widget A,buyer_t5_009,seller_t5_002,True,109.79,accepted,3,167.27,93.04,57.480000000000004,16.75
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,False,,rejected,3,149.92,112.46,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_005,False,,rejected,2,157.75,118.92,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_000,seller_t5_004,True,74.83,accepted,2,149.66,74.23,74.83,0.5999999999999943
5,item_004,Gizmo E,buyer_t5_008,seller_t5_009,True,109.48,accepted,3,159.1,80.73,49.61999999999999,28.75
5,item_003,Thingamajig D,buyer_t5_005,seller_t5_008,True,77.64,accepted,2,155.29,76.43,77.64999999999999,1.2099999999999937
5,item_002,Doohickey C,buyer_t5_004,seller_t5_003,True,80.12,accepted,3,148.98,62.59,68.85999999999999,17.53
5,item_000,Widget A,buyer_t5_003,seller_t5_001,True,84.97,accepted,2,169.93,60.08,84.96000000000001,24.89
5,item_000,Widget A,buyer_t5_007,seller_t5_000,False,,rejected,3,169.03,96.11,0.0,0.0
5,item_000,Widget A,buyer_t5_006,seller_t5_006,True,77.5,accepted,3,163.84,62.5,86.34,15.0
6,item_004,Gizmo E,buyer_t6_001,seller_t6_001,True,109.3,accepted,3,160.87,91.08,51.57000000000001,18.22
6,item_001,Gadget B,buyer_t6_005,seller_t6_005,True,116.75,accepted,3,157.49,87.13,40.74000000000001,29.620000000000005
6,item_001,Gadget B,buyer_t6_004,seller_t6_007,True,99.89,accepted,3,123.02,79.28,23.129999999999995,20.61
6,item_003,Thingamajig D,buyer_t6_007,seller_t6_002,False,,rejected,3,112.65,92.04,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_006,seller_t6_009,True,123.46,accepted,3,128.39,84.56,4.929999999999993,38.89999999999999
6,item_000,Widget A,buyer_t6_003,seller_t6_004,True,88.57,accepted,3,135.03,71.43,46.46000000000001,17.139999999999986
6,item_003,Thingamajig D,buyer_t6_000,seller_t6_006,True,71.64,accepted,3,119.33,60.71,47.69,10.93
6,item_004,Gizmo E,buyer_t6_002,seller_t6_003,False,,rejected,3,151.09,118.81,0.0,0.0
6,item_001,Gadget B,buyer_t6_009,seller_t6_000,True,77.74,accepted,3,147.01,63.72,69.27,14.019999999999996
6,item_001,Gadget B,buyer_t6_008,seller_t6_008,True,71.22,accepted,2,142.45,68.53,71.22999999999999,2.6899999999999977
7,item_002,Doohickey C,buyer_t7_000,seller_t7_005,True,104.32,accepted,3,125.6,85.51,21.28,18.809999999999988
7,item_001,Gadget B,buyer_t7_008,seller_t7_004,True,85.07,accepted,3,152.12,59.91,67.05000000000001,25.159999999999997
7,item_001,Gadget B,buyer_t7_007,seller_t7_002,False,,rejected,5,116.92,116.54,0.0,0.0
7,item_001,Gadget B,buyer_t7_001,seller_t7_009,True,113.37,accepted,3,156.04,103.06,42.66999999999999,10.310000000000002
7,item_004,Gizmo E,buyer_t7_005,seller_t7_007,False,,rejected,3,125.21,113.03,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_003,seller_t7_008,False,,rejected,3,121.26,115.43,0.0,0.0
7,item_004,Gizmo E,buyer_t7_004,seller_t7_001,True,114.36,accepted,3,154.87,106.24,40.510000000000005,8.120000000000005
7,item_001,Gadget B,buyer_t7_009,seller_t7_000,False,,rejected,3,116.34,118.97,0.0,0.0
7,item_004,Gizmo E,buyer_t7_002,seller_t7_003,True,72.19,accepted,2,144.38,62.93,72.19,9.259999999999998
7,item_001,Gadget B,buyer_t7_006,seller_t7_006,True,110.7,accepted,3,122.24,100.64,11.539999999999992,10.060000000000002
8,item_004,Gizmo E,buyer_t8_008,seller_t8_008,True,59.97,accepted,2,122.0,51.51,62.03,8.46
8,item_004,Gizmo E,buyer_t8_002,seller_t8_009,True,85.86,accepted,3,169.0,67.08,83.14,18.78
8,item_002,Doohickey C,buyer_t8_007,seller_t8_000,True,83.78,accepted,3,160.16,72.22,76.38,11.560000000000002
8,item_002,Doohickey C,buyer_t8_000,seller_t8_004,False,,rejected,3,133.04,94.81,0.0,0.0
8,item_003,Thingamajig D,buyer_t8_005,seller_t8_002,True,93.47,accepted,3,117.59,75.38,24.120000000000005,18.090000000000003
8,item_001,Gadget B,buyer_t8_001,seller_t8_007,False,,rejected,3,128.38,100.09,0.0,0.0
8,item_004,Gizmo E,buyer_t8_003,seller_t8_005,True,58.98,accepted,2,118.32,51.53,59.339999999999996,7.449999999999996
8,item_001,Gadget B,buyer_t8_006,seller_t8_003,True,67.59,accepted,2,135.18,65.69,67.59,1.9000000000000057
8,item_002,Doohickey C,buyer_t8_004,seller_t8_001,True,77.23,accepted,3,104.66,66.58,27.429999999999993,10.650000000000006
8,item_004,Gizmo E,buyer_t8_009,seller_t8_006,True,92.32,accepted,3,113.8,69.4,21.480000000000004,22.919999999999987
9,item_000,Widget A,buyer_t9_008,seller_t9_003,True,79.96,accepted,3,106.77,59.67,26.810000000000002,20.289999999999992
9,item_004,Gizmo E,buyer_t9_006,seller_t9_007,True,98.17,accepted,3,107.14,71.82,8.969999999999999,26.35000000000001
9,item_000,Widget A,buyer_t9_009,seller_t9_001,False,,rejected,3,154.78,115.58,0.0,0.0
9,item_000,Widget A,buyer_t9_007,seller_t9_006,False,,rejected,3,156.89,109.69,0.0,0.0
9,item_001,Gadget B,buyer_t9_004,seller_t9_009,False,,rejected,3,146.37,105.26,0.0,0.0
9,item_001,Gadget B,buyer_t9_002,seller_t9_000,False,,rejected,3,100.01,108.01,0.0,0.0
9,item_002,Doohickey C,buyer_t9_001,seller_t9_005,False,,rejected,3,143.26,110.4,0.0,0.0
9,item_002,Doohickey C,buyer_t9_003,seller_t9_008,True,105.66,accepted,3,165.48,88.05,59.81999999999999,17.61
9,item_000,Widget A,buyer_t9_000,seller_t9_004,True,89.74,accepted,3,118.69,75.19,28.950000000000003,14.549999999999997
9,item_003,Thingamajig D,buyer_t9_005,seller_t9_002,False,,rejected,3,101.76,97.91,0.0,0.0
